pp_no,model,emotion,trial,muscle,bin,zdiff,emo
pp401,adult,434,trial5,cheek,diff_bin2,-0.2913299081683088,fear
pp401,adult,434,trial5,cheek,diff_bin3,-0.23515232258197488,fear
pp401,adult,434,trial5,cheek,diff_bin4,-0.26296632642154605,fear
pp401,adult,434,trial5,cheek,diff_bin5,NA,fear
pp401,adult,434,trial5,cheek,diff_bin6,-0.2797485590996874,fear
pp401,adult,434,trial5,cheek,diff_bin7,-0.25131795565692566,fear
pp401,adult,434,trial5,cheek,diff_bin8,-0.23504508786837652,fear
pp401,adult,434,trial5,cheek,diff_bin9,-0.2656203855831052,fear
pp401,adult,434,trial6,brow,diff_bin1,0.6372139107028598,fear
pp401,adult,434,trial6,brow,diff_bin10,0.19011154218867277,fear
pp401,adult,434,trial6,brow,diff_bin2,-0.5014351414775047,fear
pp401,adult,434,trial6,brow,diff_bin3,0.6683675359049184,fear
pp401,adult,434,trial6,brow,diff_bin4,-0.10649648806273704,fear
pp401,adult,434,trial6,brow,diff_bin5,0.4964590675544458,fear
pp401,adult,434,trial6,brow,diff_bin6,0.42441232203596413,fear
pp401,adult,434,trial6,brow,diff_bin7,-0.24244537947349576,fear
pp401,adult,434,trial6,brow,diff_bin8,0.0649441442778751,fear
pp401,adult,434,trial6,brow,diff_bin9,-0.6002123353775474,fear
pp401,adult,434,trial6,cheek,diff_bin1,-0.05639205501353067,fear
pp401,adult,434,trial6,cheek,diff_bin10,0.06493061908379899,fear
pp401,adult,434,trial6,cheek,diff_bin2,0.04810817338805834,fear
pp401,adult,434,trial6,cheek,diff_bin3,0.021540773094067878,fear
pp401,adult,434,trial6,cheek,diff_bin4,0.14132194818342136,fear
pp401,adult,434,trial6,cheek,diff_bin5,0.047357530392869884,fear
pp401,adult,434,trial6,cheek,diff_bin6,0.10081403512164583,fear
pp401,adult,434,trial6,cheek,diff_bin7,0.030199976217134383,fear
pp401,adult,434,trial6,cheek,diff_bin8,0.060426761112668426,fear
pp401,adult,434,trial6,cheek,diff_bin9,0.063308694040624,fear
pp401,adult,434,trial7,brow,diff_bin1,0.8018496556273225,fear
pp401,adult,434,trial7,brow,diff_bin10,0.8466555862080312,fear
pp401,adult,434,trial7,brow,diff_bin2,0.10760228226786156,fear
pp401,adult,434,trial7,brow,diff_bin3,0.6146939864100405,fear
pp401,adult,434,trial7,brow,diff_bin4,0.19047305183265517,fear
pp401,adult,434,trial7,brow,diff_bin5,0.6327056727896607,fear
pp401,adult,434,trial7,brow,diff_bin6,0.16548635585148186,fear
pp401,adult,434,trial7,brow,diff_bin7,0.7579368665199837,fear
pp401,adult,434,trial7,brow,diff_bin8,NA,fear
pp401,adult,434,trial7,brow,diff_bin9,0.35189774050762285,fear
pp401,adult,434,trial7,cheek,diff_bin1,-0.04143281246656122,fear
pp401,adult,434,trial7,cheek,diff_bin10,NA,fear
pp401,adult,434,trial7,cheek,diff_bin2,-0.0503869110520232,fear
pp401,adult,434,trial7,cheek,diff_bin3,0.11735498969419089,fear
pp401,adult,434,trial7,cheek,diff_bin4,0.2350182791899769,fear
pp401,adult,434,trial7,cheek,diff_bin5,0.05127159743920956,fear
pp401,adult,434,trial7,cheek,diff_bin6,0.128172291428424,fear
pp401,adult,434,trial7,cheek,diff_bin7,0.11420496998223939,fear
pp401,adult,434,trial7,cheek,diff_bin8,0.16642827550463427,fear
pp401,adult,434,trial7,cheek,diff_bin9,0.223530760495754,fear
pp401,adult,434,trial8,brow,diff_bin1,-0.030154157362811795,fear
pp401,adult,434,trial8,brow,diff_bin10,0.14896323859414418,fear
pp401,adult,434,trial8,brow,diff_bin2,-0.2126739970278424,fear
pp401,adult,434,trial8,brow,diff_bin3,0.20472078486021794,fear
pp401,adult,434,trial8,brow,diff_bin4,0.8648161294998797,fear
pp401,adult,434,trial8,brow,diff_bin5,0.20061658713735286,fear
pp401,adult,434,trial8,brow,diff_bin6,-0.4292395390467951,fear
pp401,adult,434,trial8,brow,diff_bin7,-0.6582240006002206,fear
pp401,adult,434,trial8,brow,diff_bin8,0.8803185136447951,fear
pp401,adult,434,trial8,brow,diff_bin9,0.4774904438819292,fear
pp401,adult,434,trial8,cheek,diff_bin1,-0.03637937658823914,fear
pp401,adult,434,trial8,cheek,diff_bin10,-0.041499834162560256,fear
pp401,adult,434,trial8,cheek,diff_bin2,-0.044354958412116174,fear
pp401,adult,434,trial8,cheek,diff_bin3,-0.03128572769231769,fear
pp401,adult,434,trial8,cheek,diff_bin4,-0.011916457548616255,fear
pp401,adult,434,trial8,cheek,diff_bin5,-0.012814548275002446,fear
pp401,adult,434,trial8,cheek,diff_bin6,-0.03231786181070179,fear
pp401,adult,434,trial8,cheek,diff_bin7,0.00950367649265349,fear
pp401,adult,434,trial8,cheek,diff_bin8,NA,fear
pp401,adult,434,trial8,cheek,diff_bin9,-0.027063360844382767,fear
pp401,adult,535,trial1,brow,diff_bin1,-0.36701734973537953,sad
pp401,adult,535,trial1,brow,diff_bin10,-0.4606483475269595,sad
pp401,adult,535,trial1,brow,diff_bin2,0.3094309899762159,sad
pp401,adult,535,trial1,brow,diff_bin3,-0.37501309244935527,sad
pp401,adult,535,trial1,brow,diff_bin4,-0.46917572207032177,sad
pp401,adult,535,trial1,brow,diff_bin5,0.28667714767846664,sad
pp401,adult,535,trial1,brow,diff_bin6,-0.06258369895539843,sad
pp401,adult,535,trial1,brow,diff_bin7,-0.2549706253738456,sad
pp401,adult,535,trial1,brow,diff_bin8,-0.32474198666255205,sad
pp401,adult,535,trial1,brow,diff_bin9,-0.43300349239885305,sad
pp401,adult,535,trial1,cheek,diff_bin1,NA,sad
pp401,adult,535,trial1,cheek,diff_bin10,NA,sad
pp401,adult,535,trial1,cheek,diff_bin2,NA,sad
pp401,adult,535,trial1,cheek,diff_bin3,NA,sad
pp401,adult,535,trial1,cheek,diff_bin4,NA,sad
pp401,adult,535,trial1,cheek,diff_bin5,NA,sad
pp401,adult,535,trial1,cheek,diff_bin6,NA,sad
pp401,adult,535,trial1,cheek,diff_bin7,NA,sad
pp401,adult,535,trial1,cheek,diff_bin8,NA,sad
pp401,adult,535,trial1,cheek,diff_bin9,NA,sad
pp401,adult,535,trial2,brow,diff_bin1,NA,sad
pp401,adult,535,trial2,brow,diff_bin10,-0.13263150879538604,sad
pp401,adult,535,trial2,brow,diff_bin2,-0.1946410453750467,sad
pp401,adult,535,trial2,brow,diff_bin3,-0.4853373296836766,sad
pp401,adult,535,trial2,brow,diff_bin4,-0.2585431912673244,sad
pp401,adult,535,trial2,brow,diff_bin5,-0.1590429780793157,sad
pp401,adult,535,trial2,brow,diff_bin6,0.17267401818478945,sad
pp401,adult,535,trial2,brow,diff_bin7,-0.35489614402536385,sad
pp401,adult,535,trial2,brow,diff_bin8,-0.3084953179564956,sad
pp401,adult,535,trial2,brow,diff_bin9,0.5017541205751365,sad
pp401,adult,535,trial2,cheek,diff_bin1,0.1403032184042371,sad
pp401,adult,535,trial2,cheek,diff_bin10,-0.02584356597720161,sad
pp401,adult,535,trial2,cheek,diff_bin2,-0.015696481202957996,sad
pp401,adult,535,trial2,cheek,diff_bin3,-0.012063905279814019,sad
pp401,adult,535,trial2,cheek,diff_bin4,NA,sad
pp401,adult,535,trial2,cheek,diff_bin5,0.014758177458972482,sad
pp401,adult,535,trial2,cheek,diff_bin6,0.29305906792508213,sad
pp401,adult,535,trial2,cheek,diff_bin7,0.011313262284625647,sad
pp401,adult,535,trial2,cheek,diff_bin8,-0.16191101319430395,sad
pp401,adult,535,trial2,cheek,diff_bin9,-0.09451399569774294,sad
pp401,adult,535,trial3,brow,diff_bin1,-0.1503667466237251,sad
pp401,adult,535,trial3,brow,diff_bin10,NA,sad
pp401,adult,535,trial3,brow,diff_bin2,-0.0772142069001194,sad
pp401,adult,535,trial3,brow,diff_bin3,-0.210377347524892,sad
pp401,adult,535,trial3,brow,diff_bin4,-0.457756270375096,sad
pp401,adult,535,trial3,brow,diff_bin5,-0.3757999075568472,sad
pp401,adult,535,trial3,brow,diff_bin6,-0.8737475442335754,sad
pp401,adult,535,trial3,brow,diff_bin7,-0.6704727979492892,sad
pp401,adult,535,trial3,brow,diff_bin8,-0.21537468672112675,sad
pp401,adult,535,trial3,brow,diff_bin9,-0.6407652113231623,sad
pp401,adult,535,trial3,cheek,diff_bin1,0.006688765260696894,sad
pp401,adult,535,trial3,cheek,diff_bin10,0.02206354232285984,sad
pp401,adult,535,trial3,cheek,diff_bin2,-0.03065572374992742,sad
pp401,adult,535,trial3,cheek,diff_bin3,0.0052276922879194165,sad
pp401,adult,535,trial3,cheek,diff_bin4,0.014637538406174322,sad
pp401,adult,535,trial3,cheek,diff_bin5,NA,sad
pp401,adult,535,trial3,cheek,diff_bin6,0.02384631943643234,sad
pp401,adult,535,trial3,cheek,diff_bin7,-8.846863871863619e-4,sad
pp401,adult,535,trial3,cheek,diff_bin8,0.008042603519876013,sad
pp401,adult,535,trial3,cheek,diff_bin9,0.02424844961242617,sad
pp401,adult,535,trial4,brow,diff_bin1,-0.10086119067123844,sad
pp401,adult,535,trial4,brow,diff_bin10,-0.381158756397065,sad
pp401,adult,535,trial4,brow,diff_bin2,0.674470669306277,sad
pp401,adult,535,trial4,brow,diff_bin3,0.5862197856280904,sad
pp401,adult,535,trial4,brow,diff_bin4,0.16565647803688552,sad
pp401,adult,535,trial4,brow,diff_bin5,0.2599892298432558,sad
pp401,adult,535,trial4,brow,diff_bin6,-0.07302494808455245,sad
pp401,adult,535,trial4,brow,diff_bin7,-0.061733088028379846,sad
pp401,adult,535,trial4,brow,diff_bin8,0.4688354776995144,sad
pp401,adult,535,trial4,brow,diff_bin9,-0.4287079072174086,sad
pp401,adult,535,trial4,cheek,diff_bin1,0.057504615167113415,sad
pp401,adult,535,trial4,cheek,diff_bin10,0.0883211909874384,sad
pp401,adult,535,trial4,cheek,diff_bin2,NA,sad
pp401,adult,535,trial4,cheek,diff_bin3,0.05805419307430498,sad
pp401,adult,535,trial4,cheek,diff_bin4,0.012626887526205277,sad
pp401,adult,535,trial4,cheek,diff_bin5,0.009275802726256943,sad
pp401,adult,535,trial4,cheek,diff_bin6,0.06423359344540969,sad
pp401,adult,535,trial4,cheek,diff_bin7,0.17217873702134556,sad
pp401,adult,535,trial4,cheek,diff_bin8,0.021487155737268726,sad
pp401,adult,535,trial4,cheek,diff_bin9,8.042603519869962e-5,sad
pp401,adult,535,trial5,brow,diff_bin1,-0.18143531073308167,sad
pp401,adult,535,trial5,brow,diff_bin10,-0.5936201006931527,sad
pp401,adult,535,trial5,brow,diff_bin2,-0.21120669317873517,sad
pp401,adult,535,trial5,brow,diff_bin3,-0.17363095547768545,sad
pp401,adult,535,trial5,brow,diff_bin4,0.4954383344420232,sad
pp401,adult,535,trial5,brow,diff_bin5,-0.2696011333185666,sad
pp401,adult,535,trial5,brow,diff_bin6,0.07015413620586469,sad
pp401,adult,535,trial5,brow,diff_bin7,0.37101522109236745,sad
pp401,adult,535,trial5,brow,diff_bin8,-0.5912383900975005,sad
pp401,adult,535,trial5,brow,diff_bin9,-0.19423700518471262,sad
pp401,adult,535,trial5,cheek,diff_bin1,-0.009128354995059207,sad
pp401,adult,535,trial5,cheek,diff_bin10,-0.025950800690799913,sad
pp401,adult,535,trial5,cheek,diff_bin2,-0.013659021644589375,sad
pp401,adult,535,trial5,cheek,diff_bin3,0.019127992038105168,sad
pp401,adult,535,trial5,cheek,diff_bin4,0.04566858365369597,sad
pp401,adult,535,trial5,cheek,diff_bin5,-0.014905625190170135,sad
pp401,adult,535,trial5,cheek,diff_bin6,-0.0789649622259826,sad
pp401,adult,535,trial5,cheek,diff_bin7,0.08192732118913704,sad
pp401,adult,535,trial5,cheek,diff_bin8,0.02577654428120263,sad
pp401,adult,535,trial5,cheek,diff_bin9,0.05557439032234329,sad
pp401,adult,535,trial6,brow,diff_bin1,-1.7012218540371493e-4,sad
pp401,adult,535,trial6,brow,diff_bin10,-0.07606588214864425,sad
pp401,adult,535,trial6,brow,diff_bin2,0.15009029807244392,sad
pp401,adult,535,trial6,brow,diff_bin3,0.0873577422048172,sad
pp401,adult,535,trial6,brow,diff_bin4,0.08967565698094333,sad
pp401,adult,535,trial6,brow,diff_bin5,-0.09656560548979397,sad
pp401,adult,535,trial6,brow,diff_bin6,-0.5616158645640752,sad
pp401,adult,535,trial6,brow,diff_bin7,-0.5552150173382597,sad
pp401,adult,535,trial6,brow,diff_bin8,0.026411469283929654,sad
pp401,adult,535,trial6,brow,diff_bin9,-0.1715469587064897,sad
pp401,adult,535,trial6,cheek,diff_bin1,-0.13236784959795944,sad
pp401,adult,535,trial6,cheek,diff_bin10,0.015924354969354404,sad
pp401,adult,535,trial6,cheek,diff_bin2,NA,sad
pp401,adult,535,trial6,cheek,diff_bin3,0.02140672970206997,sad
pp401,adult,535,trial6,cheek,diff_bin4,-0.14156322628901769,sad
pp401,adult,535,trial6,cheek,diff_bin5,-0.1484128436201121,sad
pp401,adult,535,trial6,cheek,diff_bin6,-0.14705900536093292,sad
pp401,adult,535,trial6,cheek,diff_bin7,-0.10391043747679812,sad
pp401,adult,535,trial6,cheek,diff_bin8,-0.06525232322459412,sad
pp401,adult,535,trial6,cheek,diff_bin9,-0.0756004730868346,sad
pp401,adult,535,trial7,brow,diff_bin1,-0.050058453055048656,sad
pp401,adult,535,trial7,brow,diff_bin10,0.42613480916317703,sad
pp401,adult,535,trial7,brow,diff_bin2,0.0794470605835435,sad
pp401,adult,535,trial7,brow,diff_bin3,-0.24110566726344154,sad
pp401,adult,535,trial7,brow,diff_bin4,-0.20712376072904565,sad
pp401,adult,535,trial7,brow,diff_bin5,0.2724294146509039,sad
pp401,adult,535,trial7,brow,diff_bin6,0.22373193907908495,sad
pp401,adult,535,trial7,brow,diff_bin7,0.33786266021181466,sad
pp401,adult,535,trial7,brow,diff_bin8,0.015417323052213314,sad
pp401,adult,535,trial7,brow,diff_bin9,0.14103129169969508,sad
pp401,adult,535,trial7,cheek,diff_bin1,NA,sad
pp401,adult,535,trial7,cheek,diff_bin10,0.08948736849782046,sad
pp401,adult,535,trial7,cheek,diff_bin2,0.26692060648548505,sad
pp401,adult,535,trial7,cheek,diff_bin3,0.029449333221945984,sad
pp401,adult,535,trial7,cheek,diff_bin4,0.002721080857558067,sad
pp401,adult,535,trial7,cheek,diff_bin5,0.028712094565957413,sad
pp401,adult,535,trial7,cheek,diff_bin6,0.23973660658830415,sad
pp401,adult,535,trial7,cheek,diff_bin7,0.08995652036981316,sad
pp401,adult,535,trial7,cheek,diff_bin8,0.01316306109419707,sad
pp401,adult,535,trial7,cheek,diff_bin9,-0.0612176171254562,sad
pp401,adult,535,trial8,brow,diff_bin1,-0.12287074840784652,sad
pp401,adult,535,trial8,brow,diff_bin10,-0.38562446376391296,sad
pp401,adult,535,trial8,brow,diff_bin2,0.07953212167624554,sad
pp401,adult,535,trial8,brow,diff_bin3,-0.4543538266670213,sad
pp401,adult,535,trial8,brow,diff_bin4,0.040361488487035774,sad
pp401,adult,535,trial8,brow,diff_bin5,-0.32712369725820406,sad
pp401,adult,535,trial8,brow,diff_bin6,-0.6176923899277811,sad
pp401,adult,535,trial8,brow,diff_bin7,-0.4040827208802181,sad
pp401,adult,535,trial8,brow,diff_bin8,-0.16474207129034033,sad
pp401,adult,535,trial8,brow,diff_bin9,-0.2227962670593647,sad
pp401,adult,535,trial8,cheek,diff_bin1,0.09679273336170785,sad
pp401,adult,535,trial8,cheek,diff_bin10,0.009637719884651397,sad
pp401,adult,535,trial8,cheek,diff_bin2,NA,sad
pp401,adult,535,trial8,cheek,diff_bin3,0.006903234687893556,sad
pp401,adult,535,trial8,cheek,diff_bin4,-0.007332173542286935,sad
pp401,adult,535,trial8,cheek,diff_bin5,-0.08387095037310704,sad
pp401,adult,535,trial8,cheek,diff_bin6,-0.05290692682158432,sad
pp401,adult,535,trial8,cheek,diff_bin7,-0.005388544358316927,sad
pp401,adult,535,trial8,cheek,diff_bin8,-0.05346990906797572,sad
pp401,adult,535,trial8,cheek,diff_bin9,0.07972900956037088,sad
pp401,child,121,trial1,brow,diff_bin1,-0.6683250053585675,happy
pp401,child,121,trial1,brow,diff_bin10,5.036828808521515,happy
pp401,child,121,trial1,brow,diff_bin2,0.31704395777303296,happy
pp401,child,121,trial1,brow,diff_bin3,0.522147517550409,happy
pp401,child,121,trial1,brow,diff_bin4,0.5463473984240904,happy
pp401,child,121,trial1,brow,diff_bin5,3.6443787209919556,happy
pp401,child,121,trial1,brow,diff_bin6,NA,happy
pp401,child,121,trial1,brow,diff_bin7,9.196762812379486,happy
pp401,child,121,trial1,brow,diff_bin8,3.9359468815007794,happy
pp401,child,121,trial1,brow,diff_bin9,3.631513230720799,happy
pp401,child,121,trial1,cheek,diff_bin1,-1.5773288066572833,happy
pp401,child,121,trial1,cheek,diff_bin10,4.034505034049803,happy
pp401,child,121,trial1,cheek,diff_bin2,-0.8682794760058143,happy
pp401,child,121,trial1,cheek,diff_bin3,-0.5640814022057039,happy
pp401,child,121,trial1,cheek,diff_bin4,-0.7841940562055105,happy
pp401,child,121,trial1,cheek,diff_bin5,-0.22233777430697232,happy
pp401,child,121,trial1,cheek,diff_bin6,10.663647793986007,happy
pp401,child,121,trial1,cheek,diff_bin7,12.298333768079205,happy
pp401,child,121,trial1,cheek,diff_bin8,1.7601103759856664,happy
pp401,child,121,trial1,cheek,diff_bin9,1.6362408774403756,happy
pp401,child,121,trial2,brow,diff_bin1,0.21484305489173977,happy
pp401,child,121,trial2,brow,diff_bin10,-0.22934597119740832,happy
pp401,child,121,trial2,brow,diff_bin2,0.025199348712927838,happy
pp401,child,121,trial2,brow,diff_bin3,-0.21603391018956622,happy
pp401,child,121,trial2,brow,diff_bin4,0.39763934310805155,happy
pp401,child,121,trial2,brow,diff_bin5,0.5471554788047581,happy
pp401,child,121,trial2,brow,diff_bin6,0.0547793437000022,happy
pp401,child,121,trial2,brow,diff_bin7,0.5687184658046813,happy
pp401,child,121,trial2,brow,diff_bin8,0.3591066681141058,happy
pp401,child,121,trial2,brow,diff_bin9,-0.2404039132486509,happy
pp401,child,121,trial2,cheek,diff_bin1,NA,happy
pp401,child,121,trial2,cheek,diff_bin10,-0.3592362905544619,happy
pp401,child,121,trial2,cheek,diff_bin2,-0.3485798408906262,happy
pp401,child,121,trial2,cheek,diff_bin3,-0.4891779547572587,happy
pp401,child,121,trial2,cheek,diff_bin4,-0.09085461109619941,happy
pp401,child,121,trial2,cheek,diff_bin5,-0.11917797982536273,happy
pp401,child,121,trial2,cheek,diff_bin6,-0.2056761806816292,happy
pp401,child,121,trial2,cheek,diff_bin7,-0.10648407060315836,happy
pp401,child,121,trial2,cheek,diff_bin8,-0.3896507361987931,happy
pp401,child,121,trial2,cheek,diff_bin9,0.1014038260464367,happy
pp401,child,121,trial3,brow,diff_bin1,-1.5495366604767318,happy
pp401,child,121,trial3,brow,diff_bin10,NA,happy
pp401,child,121,trial3,brow,diff_bin2,-1.796469012590251,happy
pp401,child,121,trial3,brow,diff_bin3,-1.2771710416453543,happy
pp401,child,121,trial3,brow,diff_bin4,-0.23276968017865873,happy
pp401,child,121,trial3,brow,diff_bin5,-1.0880802325691046,happy
pp401,child,121,trial3,brow,diff_bin6,-0.8807012885619532,happy
pp401,child,121,trial3,brow,diff_bin7,-0.8434445299585355,happy
pp401,child,121,trial3,brow,diff_bin8,-0.32276431625723356,happy
pp401,child,121,trial3,brow,diff_bin9,-0.24342358203956715,happy
pp401,child,121,trial3,cheek,diff_bin1,0.14955221245209455,happy
pp401,child,121,trial3,cheek,diff_bin10,NA,happy
pp401,child,121,trial3,cheek,diff_bin2,-0.5652341753768861,happy
pp401,child,121,trial3,cheek,diff_bin3,-0.14892220850970428,happy
pp401,child,121,trial3,cheek,diff_bin4,0.36319057061840093,happy
pp401,child,121,trial3,cheek,diff_bin5,-0.02524037071321089,happy
pp401,child,121,trial3,cheek,diff_bin6,-0.5134666173872843,happy
pp401,child,121,trial3,cheek,diff_bin7,-0.4544875249081935,happy
pp401,child,121,trial3,cheek,diff_bin8,-0.554872621175446,happy
pp401,child,121,trial3,cheek,diff_bin9,0.9812378424424728,happy
pp401,child,121,trial4,brow,diff_bin1,-0.17894727377155223,happy
pp401,child,121,trial4,brow,diff_bin10,-0.4768737509598406,happy
pp401,child,121,trial4,brow,diff_bin2,-0.8092074401460341,happy
pp401,child,121,trial4,brow,diff_bin3,0.6290693110766558,happy
pp401,child,121,trial4,brow,diff_bin4,0.1668260680615361,happy
pp401,child,121,trial4,brow,diff_bin5,0.21486432016491558,happy
pp401,child,121,trial4,brow,diff_bin6,0.13131306185850677,happy
pp401,child,121,trial4,brow,diff_bin7,0.6384260312738612,happy
pp401,child,121,trial4,brow,diff_bin8,-0.44754893925087197,happy
pp401,child,121,trial4,brow,diff_bin9,-0.9555337848664203,happy
pp401,child,121,trial4,cheek,diff_bin1,-0.7135397842833999,happy
pp401,child,121,trial4,cheek,diff_bin10,-0.7240755948944375,happy
pp401,child,121,trial4,cheek,diff_bin2,-0.7011541748627907,happy
pp401,child,121,trial4,cheek,diff_bin3,-0.5646443844520953,happy
pp401,child,121,trial4,cheek,diff_bin4,-0.5937049918372472,happy
pp401,child,121,trial4,cheek,diff_bin5,-0.7589670898314995,happy
pp401,child,121,trial4,cheek,diff_bin6,-0.3431376791755101,happy
pp401,child,121,trial4,cheek,diff_bin7,-0.37621958832060004,happy
pp401,child,121,trial4,cheek,diff_bin8,-0.6228594295967979,happy
pp401,child,121,trial4,cheek,diff_bin9,-0.6781389244567456,happy
pp401,child,121,trial6,brow,diff_bin1,0.7399039148671878,happy
pp401,child,121,trial6,brow,diff_bin10,-0.6406376196841098,happy
pp401,child,121,trial6,brow,diff_bin2,-0.13718227725493581,happy
pp401,child,121,trial6,brow,diff_bin3,-0.14075484314841424,happy
pp401,child,121,trial6,brow,diff_bin4,-0.024582655790839625,happy
pp401,child,121,trial6,brow,diff_bin5,-0.48187109015607527,happy
pp401,child,121,trial6,brow,diff_bin6,0.16506105038797236,happy
pp401,child,121,trial6,brow,diff_bin7,-0.4345345920674864,happy
pp401,child,121,trial6,brow,diff_bin8,0.5318657473915973,happy
pp401,child,121,trial6,brow,diff_bin9,-8.718762001943547e-4,happy
pp401,child,121,trial6,cheek,diff_bin1,0.02368546736603483,happy
pp401,child,121,trial6,cheek,diff_bin10,-0.0034583195135466926,happy
pp401,child,121,trial6,cheek,diff_bin2,-0.041204938700164784,happy
pp401,child,121,trial6,cheek,diff_bin3,NA,happy
pp401,child,121,trial6,cheek,diff_bin4,-0.07377748295566261,happy
pp401,child,121,trial6,cheek,diff_bin5,-0.08854906475383495,happy
pp401,child,121,trial6,cheek,diff_bin6,-0.11441943940943605,happy
pp401,child,121,trial6,cheek,diff_bin7,-0.08096220876675192,happy
pp401,child,121,trial6,cheek,diff_bin8,-0.001796181452772383,happy
